,0,1
96,-0.5009710911956777,0.9777910400348496
97,-0.5322412127868228,0.9919683253583708
98,-0.4818174607080138,1.0297615308259664
99,-0.5259420742423748,1.0320742932816067
100,-0.4890397685965771,1.002012260910213
101,-0.5038839826961329,1.0021727554581694
102,-0.4793890858805293,1.0477672785020429
103,-0.4747421482586424,1.0981536869658284
104,-0.4932138844211659,0.9998794958726464
105,-0.444869008546571,1.0273434298080433
106,-0.5053223233868427,1.045027151374785
107,-0.5241851111440692,0.9987619740827226
108,-0.536241431780091,1.0389940113878453
109,-0.5094182688881878,1.0040851568348417
110,-0.4982691322102284,1.0412189368174332
111,-0.4836234632852348,1.0255189308060308
112,-0.5185802770200996,0.9619867612721312
113,-0.4872877932319246,0.9748193380780368
114,-0.4922058871519261,0.9936530222515746
115,-0.4373076853344419,1.0137243633180704
116,-0.5396472123844019,1.0061762910784675
117,-0.4691829913153343,1.027070810828678
118,-0.527816865195599,0.998337196098299
119,-0.568203466769749,1.055316177378592
120,-0.4964419090956119,1.046636548614856
121,-0.5217041936703312,1.0350840791514515
122,-0.4814510457043827,1.0231126756352455
123,-0.5193723672234547,0.9858150326826602
124,-0.5738708973788561,0.9773332234995956
125,-0.54863013496669,1.0061698925493627
126,-0.5063462198347435,0.952534339305398
127,-0.51480837691253,1.0009323040354348
128,-0.5064650298184988,0.9463490131592686
129,-0.5570450213067719,1.0242466036244582
130,-0.4822137925733216,0.9601857854430392
131,-0.4643704766490044,0.9312882550495348
132,-0.537480880175997,1.064752081000824
133,-0.4624060758588125,1.0338405417868508
134,-0.5589003351216404,0.996412174927699
135,-0.5554148746267893,0.9557072194661476
136,-0.4915772808948566,1.03521184997013
137,-0.4153697711233338,0.9917898148154364
138,-0.4137646036470215,1.0468895698703358
139,-0.5040329196074084,1.0599425935546032
140,-0.4325740679432334,0.981588182232246
141,-0.430711389900574,1.0430033128414384
142,-0.5141370697494398,0.9189335148102664
143,-0.5225197468614267,0.9967259707404776
144,-0.5195879789811324,1.123761960624838
145,-0.4807091243718823,0.9832040120088352
146,-0.4547498883840905,0.9890101001930232
147,-0.4619082615585116,1.117848513066529
148,-0.4473222574706975,1.0175721103072588
149,-0.4336020958909884,1.051025779305031
150,-0.5357547059801925,0.9944197809805372
151,-0.534958013819657,0.9349512914164504
152,-0.5562513851433313,0.977894880203752
153,-0.4826742092307237,0.9880196344731116
154,-0.4219586280791992,0.9764008563834222
155,-0.5296807896622792,0.947813784167703
156,-0.4438182650395649,0.9357782637343568
157,-0.4562086515344035,0.9935516612572052
158,-0.5128649254418385,0.9819597987948028
159,-0.4940329095862025,0.9808927941642316
160,-0.5249548078404048,0.9785304583903396
161,-0.4313697596797502,1.0308752798014174
162,-0.5617785797442587,1.020137163304075
163,-0.5020651388916908,1.0078632829395096
164,-0.4926491546150783,1.0066707847838607
165,-0.479762406538651,1.0396141364415004
166,-0.5740376143158107,1.0377385536746146
167,-0.4679011647072124,0.9840671637590416
168,-0.5104786574527421,0.9796928087013737
169,-0.487904046230471,0.968585874299518
170,-0.4639410148020885,0.9944454965122131
171,-0.4608162819663653,0.946607846471241
172,-0.455629591911083,0.9415185611399246
173,-0.4531367789246995,1.0811342876892096
174,-0.5121212656399212,0.9986118671988043
175,-0.5475394688770573,1.0124831767527869
176,-0.374321320908488,1.001321081718632
177,-0.5652269346966106,1.0068388388627287
178,-0.5966580706084996,0.9786758430054194
179,-0.4350247176559915,1.0130053459452708
180,-0.4928233274867492,1.0728312150686143
181,-0.5486921942345205,0.9807181282068712
182,-0.4843839062433493,0.955598475796342
183,-0.4976881765765912,1.030786310053825
184,-0.4868273685939289,1.015793029776308
185,-0.522671806921844,1.0211330173684112
186,-0.5423756852187978,1.0191021486450258
187,-0.5342909767896691,0.957668015801635
188,-0.5227102025269678,1.0172877060586163
189,-0.5456850617318469,0.9899872515306802
190,-0.4012779127108069,0.9243126300470532
191,-0.5530568274743597,1.030108085942905
192,-0.5747280159982058,0.9210345020665646
193,-0.4932350379960364,1.0100628433932928
194,-0.5652600328553666,1.063238171796128
195,-0.4921532981768509,0.9759245115519508
196,-0.5542902092330712,0.9924367412335252
197,-0.5057404937742165,0.9788535198665136
198,-0.5780447389939543,0.9748428443524524
199,-0.5270394509189759,1.0209111180186357
200,-0.5622402693109473,0.9271238106939058
201,-0.4674681369366769,0.9725472369740352
202,-0.4880779115957129,1.0400771019582078
203,-0.5495265109922227,1.000994093529786
204,-0.5272813753279726,0.9530204047002744
205,-0.5614580696196092,0.952374057112852
206,-0.4975988397699195,0.93556622177753
207,-0.4820395614632425,0.9787796950824738
208,-0.498955102738411,0.9012582833646277
209,-0.4645420721193496,0.9082409463986566
210,-0.5218504068412358,1.0392427461469882
211,-0.4715091404197649,1.0048090253373685
212,-0.4635050154414852,0.9360915232090636
213,-0.5206502406374851,1.0372710438963482
214,-0.461968147986554,0.8644628766937443
215,-0.50432150799157,0.9972483661426048
216,-0.5164828982273516,1.0120678053978416
217,-0.5524911754135567,0.9374938085893568
218,-0.4741632869682475,1.0549723805271638
219,-0.5283650553960765,1.0341784250717878
220,-0.4314189172722507,0.9576245782476344
221,-0.5526782229638744,0.997005864562606
222,-0.5226876967525071,0.9844232849002784
223,-0.4452223609430358,0.9846387128847944
224,-0.4816985061540708,0.9522561235871602
225,-0.547777590320228,1.0205137445231751
226,-0.5004046364587564,1.088736856964589
227,-0.5274766302316996,0.981671339227977
228,-0.4707061978231341,0.9504681724649582
229,-0.4822877447591633,1.0482370723046637
230,-0.512283795388444,1.0410461712558747
231,-0.4883420030715277,0.9707727214478488
232,-0.5079121874358603,0.9848097064007904
233,-0.5035055303126591,1.0061087159687931
234,-0.5972685428504859,0.9961076724491188
235,-0.5603768765362706,0.988970909901307
236,-0.501204618684004,1.0103687207337304
237,-0.4682777447737028,1.049110090392772
238,-0.5430664373809732,0.9288547666716078
239,-0.5050375589178734,0.9713005925567568
240,-0.498808829470615,0.9660808048937868
241,-0.4930392577351759,1.009829359316854
242,-0.4615120258161953,0.997885601828348
243,-0.5312408171705957,0.9851797479324192
244,-0.4054546622529846,1.01685438272196
245,-0.4908018220863115,0.9636679147613678
246,-0.5866258091361649,1.0389704888851523
247,-0.5204580222220092,0.9695839970266678
248,-0.4879066503294666,0.933630215264434
249,-0.5496527599371099,1.0242215911232162
250,-0.5058799512878829,0.9854213094991908
251,-0.5331385107587091,1.036373600724215
252,-0.4871003713730873,0.9727067748057002
253,-0.538949985918323,0.9290955948673671
254,-0.4599219092883293,1.008201067482475
255,-0.5477261858439494,0.990684263470516
256,-0.4469276231983203,1.0098810657442046
257,-0.4864453937179303,1.0326748712008162
258,-0.4826751786129122,1.047481764468759
259,-0.5394832708115209,1.059469885431991
260,-0.4344423669062324,1.1050034535848663
261,-0.4549453255601757,1.0313613272186042
262,-0.5042424763615215,1.04887988483894
263,-0.5428501659877091,1.000234093469015
264,-0.5270990262798865,1.0268698916430916
265,-0.4283137635695747,1.0032440097616009
266,-0.5097679934076972,1.004432843805352
267,-0.4817962905236141,0.9673029929591536
268,-0.5255337544057201,0.947545090996494
269,-0.5351620354070356,0.978402621618446
270,-0.5025315648455585,1.0908346112414218
271,-0.4878487876203797,0.9449323383744768
272,-0.4712803876033531,1.0670218957417794
273,-0.4328083325966416,1.0293957401389735
274,-0.5233364942347252,0.947963929739435
275,-0.4722457694796831,0.995886579191024
276,-0.4636313533418749,1.0571212594093915
277,-0.4960037782439036,1.005838464388526
278,-0.5185728137798986,0.9861566233131036
279,-0.4708612035010826,0.9930249987853876
280,-0.512760306670113,0.999267325622286
281,-0.4645467921575364,0.972293537686796
282,-0.4535911238565904,0.9904281289280232
283,-0.5287129354420689,0.9806255622291058
284,-0.4578777026793848,1.0813322119441386
285,-0.4685212173778001,0.9643546796559406
286,-0.4805056078723846,1.022215173905329
287,-0.5335099192637504,1.024432393350191
288,-0.5507875994829243,0.957061292890422
289,-0.5196789347655648,0.9441348457684708
290,-0.4424583006195084,1.0083927251484015
291,-0.4779472110095583,0.9825918268553212
292,-0.5438138225542767,0.991290760620462
293,-0.5449717037682332,1.02600761522923
294,-0.4622203611043521,0.9724308371913256
295,-0.5120986735282941,0.9674014406173824
296,-0.5853253214028205,0.9985386660032556
297,-0.4948619304960899,1.0426344399504657
298,-0.4681824698932285,1.0323581159615598
299,-0.5389614489247151,1.0183798922428278
300,-0.4366962413807363,1.0151947140283633
301,-0.4268562554774001,1.0807586444447943
302,-0.5881615030100495,0.95850186397145
303,-0.5210914377696089,0.9795068130231078
304,-0.532448528554222,1.0373723898368492
305,-0.4580138328855861,0.9447782661901036
306,-0.6103838959709154,1.0425349939828372
307,-0.5626268749211287,1.0519101994103868
308,-0.5037641059383806,0.9871144169923974
309,-0.4687280275474835,1.0227074700373835
310,-0.4598600618578854,0.9748833390960768
311,-0.4863952917438142,0.9783012773317522
312,-0.5369005092150833,1.0469490799097034
313,-0.5344768151206329,1.0145418376274944
314,-0.5241368919503889,1.0110825100175005
315,-0.4885606023711016,0.9828462825747823
316,-0.5531174605507381,1.0433271438822502
317,-0.4705296897823565,0.9773215609778704
318,-0.5182815334344959,0.987924619792378
319,-0.490254699999705,0.9816363574578164
320,-0.4657163201205191,0.9932439687877024
321,-0.536925304418314,1.020152736737607
322,-0.5238040717661888,0.9515009190140836
323,-0.4416817906573723,0.9793734386463115
324,-0.4887116942844026,1.0298624038272428
325,-0.5151731967935331,0.9544532824611636
326,-0.5525466123588927,0.9768297906862862
327,-0.5380740189869849,0.9878553317876896
328,-0.5162249996484827,0.9973043505712722
329,-0.4783652311007461,1.0353900421905329
330,-0.4772256221531025,1.0893791560539725
331,-0.5310592723223857,1.0836513960969834
332,-0.4737755840698843,1.0611089447809503
333,-0.5142840947923096,1.031775336719167
334,-0.4927365261620484,1.0683664493191285
335,-0.5448169063964646,0.9956024913851926
336,-0.5394655593855826,0.9812566827235992
337,-0.5358399522725801,0.962764752232264
338,-0.4858717042196863,0.9992085873914014
339,-0.5249442173971682,0.9380494831150687
340,-0.5078119078232838,1.012186473147923
341,-0.6000721144555146,0.938669015851635
342,-0.6006973240959012,0.94200239281935
343,-0.4006213052543427,0.9718801015892063
344,-0.5196940404855824,0.9462838240692156
345,-0.5232311115401589,1.0341485218273132
346,-0.4947145311465608,1.0532246814203836
347,-0.486246207075028,1.030755894528979
348,-0.4764828102906243,1.0434237470563268
349,-0.4922641686735304,0.9672553328158168
350,-0.5210517812490789,1.0602327315055862
351,-0.4467926765477514,1.053078741242267
352,-0.4907055888926453,1.036543791671168
353,-0.5456311763474356,1.0002721239357109
354,-0.4819346919340161,0.9570040377076352
355,-0.4776492086175749,1.0367018082665649
356,-0.5980962769372905,1.062318753966117
357,-0.5074448939100867,0.9692525474371984
358,-0.4580823175299143,0.9865841710890484
359,-0.5295452324810428,0.9932777973724654
360,-0.4552793738169544,1.0052583360312488
361,-0.5563877507813387,1.0185992331896432
362,-0.4401597114913129,1.0182891949931077
363,-0.5031308265521366,0.986175619412132
364,-0.5939811322796746,1.0133799680711246
365,-0.4988819417902216,1.01672748313871
366,-0.570691894124423,0.9419610695023564
367,-0.5335278525603807,0.9822552678193178
368,-0.5189909458193483,0.9085312820713802
369,-0.5344819952561798,1.0037999953398815
370,-0.5173303953395018,1.040796983183879
371,-0.5445874144503992,1.0298503882986636
372,-0.4882695158701281,0.952679400266715
373,-0.4715867001504549,1.0342043452861875
374,-0.4817975544424414,1.0304309099868243
375,0.4792835097677746,1.0357130145719542
376,0.5021628349704195,1.0096140462430991
377,0.4188307657962404,1.0784521388785455
378,0.4894703314971216,1.0213923716032507
379,0.4390735651811295,1.0482366082897034
380,0.5398846088759128,0.99058725032371
381,0.5187111818483083,1.0006025752631598
382,0.4453734085406537,1.0201642743876214
383,0.4798705005733701,1.0418125117203043
384,0.5314413582284833,0.9885143961030646
385,0.5319876489034083,1.0027602204543613
386,0.5307490996858931,0.9687862658376912
387,0.5117466409443786,0.9804492070617788
388,0.4375797634246932,1.008267578520043
389,0.5537239527243092,0.9476937172726496
390,0.559177357113153,1.0794454562490754
391,0.4390769504447859,0.95456538009971
392,0.5090398909637612,1.0335898975159086
393,0.4995509022648144,0.9344802385714644
394,0.519863126358592,0.9922299444706386
395,0.4917504416417653,0.9088819832875776
396,0.5718065822655586,0.9970196941387532
397,0.4827683044830953,1.0197826640856993
398,0.5738792132579041,1.0106382107741774
399,0.5305700879443609,1.000431926592388
400,0.5250646427013194,0.9594952771634788
401,0.595595130888733,0.9758234208747316
402,0.5231721374748888,1.019891671113231
403,0.5305138916319249,1.0255186679608386
404,0.4823027050035481,1.0183484068623605
405,0.5261359895165955,0.9483550244420518
406,0.5683716997891849,1.0329960074451494
407,0.5708951194791039,0.984065064392922
408,0.5100076196899057,1.032229411981045
409,0.4069459314600089,1.060432128724581
410,0.4994902339804652,1.0421758086339643
411,0.5191832369773235,1.0633212317582614
412,0.4979296406117879,1.0736377227974885
413,0.4837490108244086,1.0104211594829606
414,0.4102078836917076,1.0270323492017632
415,0.6269776854850704,1.007289624186266
416,0.5532175425307633,1.0799726882499925
417,0.5287239419300673,1.0627037768351588
418,0.5304767594574267,1.0085062304953207
419,0.5167535765547395,0.9844284723309004
420,0.5215106383362782,0.9456515394175176
421,0.4633903448001454,1.009844147291607
422,0.542071338680636,0.9901052899655958
423,0.4973809058497015,1.032296694443312
424,0.4822608043005884,1.0033062383778013
425,0.4923635403444663,1.012518966072674
426,0.47126786335317,1.03623550445962
427,0.4731012860251793,0.9737956093123628
428,0.5178159529764697,1.0005684755526478
429,0.5910660650559535,0.93482789557783
430,0.4768674430829079,0.9635776862104048
431,0.5539881850924278,0.9868153063277436
432,0.4426516571015246,1.0586155902207637
433,0.5415996975931932,0.9599751887770824
434,0.4857387164022369,1.009531850484858
435,0.4668536785464882,1.036865388734154
436,0.5325024238545226,0.9247723292290196
437,0.5092377582555265,0.9713609677229518
438,0.5275535298813114,1.0186713020105944
439,0.5090904563653827,1.0299192173624767
440,0.5402040864919863,0.9797025085636808
441,0.480978778233426,1.0406274778025393
442,0.4853210720447847,1.0188958657135745
443,0.5066566059505155,0.9609608076683334
444,0.4974282925155801,0.9462917376597486
445,0.4582202101440048,0.9911042112044864
446,0.5538698391456398,1.0050717263872189
447,0.4972407735861683,0.8968713828135003
448,0.4830313773915285,0.97415162552708
449,0.5364550478321826,0.9633381670089824
450,0.5284649060188329,0.9466902211684686
451,0.4870693884281577,1.045722636115597
452,0.5148637532194611,0.9952640839781508
453,0.5119104100367359,0.9312183597315112
454,0.4152257052784543,0.9859653877210584
455,0.458163493245716,0.9287777326715808
456,0.4876885753328075,0.973644063120952
457,0.5513813213573557,1.0275614481285988
458,0.55419380689493,1.041145705212123
459,0.5057974965912473,0.9847006793016764
460,0.4219005250795727,0.9888200373679984
461,0.5143010497534888,0.9765092232893527
462,0.4922888085104557,0.9938385313613308
463,0.5542653352873381,0.891500380326081
464,0.3988265024030136,1.051927108313388
465,0.5577669231419587,0.9238195171253932
466,0.5070168430120046,1.0555436448577673
467,0.5492064525382858,1.033442442046381
468,0.3941098848040996,1.0291817106654326
469,0.4912758440650422,1.03983430114874
470,0.5256361539763694,0.9931234651571296
471,0.4990289088043223,0.9777910400348496
472,0.4677587872131772,0.9919683253583708
473,0.5181825392919862,1.0297615308259664
474,0.4740579257576252,1.0320742932816067
475,0.5109602314034228,1.002012260910213
476,0.496116017303867,1.0021727554581694
477,0.5206109141194706,1.0477672785020429
478,0.5252578517413575,1.0981536869658284
479,0.506786115578834,0.9998794958726464
480,0.5551309914534289,1.0273434298080433
481,0.4946776766131572,1.045027151374785
482,0.4758148888559308,0.9987619740827226
483,0.463758568219909,1.0389940113878453
484,0.4905817311118122,1.0040851568348417
485,0.5017308677897716,1.0412189368174332
486,0.5163765367147652,1.0255189308060308
487,0.4814197229799005,0.9619867612721312
488,0.5127122067680754,0.9748193380780368
489,0.5077941128480739,0.9936530222515746
490,0.5626923146655581,1.0137243633180704
491,0.460352787615598,1.0061762910784675
492,0.5308170086846657,1.027070810828678
493,0.4721831348044009,0.998337196098299
494,0.431796533230251,1.055316177378592
495,0.5035580909043881,1.046636548614856
496,0.4782958063296689,1.0350840791514515
497,0.5185489542956173,1.0231126756352455
498,0.4806276327765452,0.9858150326826602
499,0.4261291026211439,0.9773332234995956
500,0.45136986503331,1.0061698925493627
501,0.4936537801652565,0.952534339305398
502,0.48519162308747,1.0009323040354348
503,0.4935349701815011,0.9463490131592686
504,0.4429549786932281,1.0242466036244582
505,0.5177862074266784,0.9601857854430392
506,0.5356295233509956,0.9312882550495348
507,0.4625191198240029,1.064752081000824
508,0.5375939241411876,1.0338405417868508
509,0.4410996648783596,0.996412174927699
510,0.4445851253732107,0.9557072194661476
511,0.5084227191051435,1.03521184997013
512,0.5846302288766662,0.9917898148154364
513,0.5862353963529785,1.0468895698703358
514,0.4959670803925917,1.0599425935546032
515,0.5674259320567666,0.981588182232246
516,0.5692886100994259,1.0430033128414384
517,0.4858629302505601,0.9189335148102664
518,0.4774802531385733,0.9967259707404776
519,0.4804120210188676,1.123761960624838
520,0.5192908756281177,0.9832040120088352
521,0.5452501116159095,0.9890101001930232
522,0.5380917384414884,1.117848513066529
523,0.5526777425293025,1.0175721103072588
524,0.5663979041090115,1.051025779305031
525,0.4642452940198076,0.9944197809805372
526,0.465041986180343,0.9349512914164504
527,0.4437486148566687,0.977894880203752
528,0.5173257907692763,0.9880196344731116
529,0.5780413719208007,0.9764008563834222
530,0.4703192103377208,0.947813784167703
531,0.556181734960435,0.9357782637343568
532,0.5437913484655965,0.9935516612572052
533,0.4871350745581614,0.9819597987948028
534,0.5059670904137974,0.9808927941642316
535,0.4750451921595952,0.9785304583903396
536,0.5686302403202498,1.0308752798014174
537,0.4382214202557413,1.020137163304075
538,0.4979348611083092,1.0078632829395096
539,0.5073508453849217,1.0066707847838607
540,0.520237593461349,1.0396141364415004
541,0.4259623856841893,1.0377385536746146
542,0.5320988352927876,0.9840671637590416
543,0.4895213425472579,0.9796928087013737
544,0.512095953769529,0.968585874299518
545,0.5360589851979114,0.9944454965122131
546,0.5391837180336346,0.946607846471241
547,0.5443704080889169,0.9415185611399246
548,0.5468632210753004,1.0811342876892096
549,0.4878787343600788,0.9986118671988043
550,0.4524605311229427,1.0124831767527869
551,0.625678679091512,1.001321081718632
552,0.4347730653033894,1.0068388388627287
553,0.4033419293915004,0.9786758430054194
554,0.5649752823440085,1.0130053459452708
555,0.5071766725132507,1.0728312150686143
556,0.4513078057654794,0.9807181282068712
557,0.5156160937566506,0.955598475796342
558,0.5023118234234087,1.030786310053825
559,0.5131726314060711,1.015793029776308
560,0.477328193078156,1.0211330173684112
561,0.4576243147812022,1.0191021486450258
562,0.465709023210331,0.957668015801635
563,0.4772897974730322,1.0172877060586163
564,0.454314938268153,0.9899872515306802
565,0.5987220872891931,0.9243126300470532
566,0.4469431725256402,1.030108085942905
567,0.4252719840017942,0.9210345020665646
568,0.5067649620039636,1.0100628433932928
569,0.4347399671446334,1.063238171796128
570,0.5078467018231492,0.9759245115519508
571,0.4457097907669288,0.9924367412335252
572,0.4942595062257835,0.9788535198665136
573,0.4219552610060457,0.9748428443524524
574,0.4729605490810241,1.0209111180186357
575,0.4377597306890526,0.9271238106939058
576,0.5325318630633231,0.9725472369740352
577,0.511922088404287,1.0400771019582078
578,0.4504734890077773,1.000994093529786
579,0.4727186246720274,0.9530204047002744
580,0.4385419303803908,0.952374057112852
581,0.5024011602300805,0.93556622177753
582,0.5179604385367574,0.9787796950824738
583,0.5010448972615891,0.9012582833646277
584,0.5354579278806504,0.9082409463986566
585,0.4781495931587641,1.0392427461469882
586,0.5284908595802351,1.0048090253373685
587,0.5364949845585147,0.9360915232090636
588,0.4793497593625149,1.0372710438963482
589,0.5380318520134459,0.8644628766937443
590,0.49567849200843,0.9972483661426048
591,0.4835171017726484,1.0120678053978416
592,0.4475088245864432,0.9374938085893568
593,0.5258367130317525,1.0549723805271638
594,0.4716349446039234,1.0341784250717878
595,0.5685810827277493,0.9576245782476344
596,0.4473217770361256,0.997005864562606
597,0.4773123032474928,0.9844232849002784
598,0.5547776390569642,0.9846387128847944
599,0.5183014938459292,0.9522561235871602
600,0.452222409679772,1.0205137445231751
601,0.4995953635412435,1.088736856964589
602,0.4725233697683005,0.981671339227977
603,0.5292938021768658,0.9504681724649582
604,0.5177122552408366,1.0482370723046637
605,0.4877162046115559,1.0410461712558747
606,0.5116579969284722,0.9707727214478488
607,0.4920878125641397,0.9848097064007904
608,0.4964944696873409,1.0061087159687931
609,0.4027314571495141,0.9961076724491188
610,0.4396231234637295,0.988970909901307
611,0.498795381315996,1.0103687207337304
612,0.5317222552262971,1.049110090392772
613,0.4569335626190268,0.9288547666716078
614,0.4949624410821266,0.9713005925567568
615,0.501191170529385,0.9660808048937868
616,0.5069607422648241,1.009829359316854
617,0.5384879741838047,0.997885601828348
618,0.4687591828294044,0.9851797479324192
619,0.5945453377470153,1.01685438272196
620,0.5091981779136885,0.9636679147613678
621,0.413374190863835,1.0389704888851523
622,0.4795419777779907,0.9695839970266678
623,0.5120933496705333,0.933630215264434
624,0.45034724006289,1.0242215911232162
625,0.494120048712117,0.9854213094991908
626,0.4668614892412909,1.036373600724215
627,0.5128996286269127,0.9727067748057002
628,0.4610500140816769,0.9290955948673671
629,0.5400780907116707,1.008201067482475
630,0.4522738141560506,0.990684263470516
631,0.5530723768016796,1.0098810657442046
632,0.5135546062820697,1.0326748712008162
633,0.5173248213870878,1.047481764468759
634,0.4605167291884791,1.059469885431991
635,0.5655576330937676,1.1050034535848663
636,0.5450546744398242,1.0313613272186042
637,0.4957575236384784,1.04887988483894
638,0.457149834012291,1.000234093469015
639,0.4729009737201134,1.0268698916430916
640,0.5716862364304253,1.0032440097616009
641,0.4902320065923028,1.004432843805352
642,0.5182037094763858,0.9673029929591536
643,0.4744662455942799,0.947545090996494
644,0.4648379645929644,0.978402621618446
645,0.4974684351544414,1.0908346112414218
646,0.5121512123796202,0.9449323383744768
647,0.5287196123966469,1.0670218957417794
648,0.5671916674033584,1.0293957401389735
649,0.4766635057652748,0.947963929739435
650,0.5277542305203169,0.995886579191024
651,0.5363686466581251,1.0571212594093915
652,0.5039962217560964,1.005838464388526
653,0.4814271862201013,0.9861566233131036
654,0.5291387964989174,0.9930249987853876
655,0.487239693329887,0.999267325622286
656,0.5354532078424636,0.972293537686796
657,0.5464088761434096,0.9904281289280232
658,0.4712870645579311,0.9806255622291058
659,0.5421222973206151,1.0813322119441386
660,0.5314787826221998,0.9643546796559406
661,0.5194943921276154,1.022215173905329
662,0.4664900807362496,1.024432393350191
663,0.4492124005170757,0.957061292890422
664,0.4803210652344352,0.9441348457684708
665,0.5575416993804916,1.0083927251484015
666,0.5220527889904417,0.9825918268553212
667,0.4561861774457233,0.991290760620462
668,0.4550282962317667,1.02600761522923
669,0.5377796388956478,0.9724308371913256
670,0.487901326471706,0.9674014406173824
671,0.4146746785971795,0.9985386660032556
672,0.5051380695039102,1.0426344399504657
673,0.5318175301067715,1.0323581159615598
674,0.4610385510752849,1.0183798922428278
675,0.5633037586192637,1.0151947140283633
676,0.5731437445225999,1.0807586444447943
677,0.4118384969899504,0.95850186397145
678,0.4789085622303912,0.9795068130231078
679,0.4675514714457781,1.0373723898368492
680,0.5419861671144138,0.9447782661901036
681,0.3896161040290846,1.0425349939828372
682,0.4373731250788712,1.0519101994103868
683,0.4962358940616193,0.9871144169923974
684,0.5312719724525164,1.0227074700373835
685,0.5401399381421146,0.9748833390960768
686,0.5136047082561858,0.9783012773317522
687,0.4630994907849167,1.0469490799097034
688,0.465523184879367,1.0145418376274944
689,0.4758631080496111,1.0110825100175005
690,0.5114393976288983,0.9828462825747823
691,0.4468825394492619,1.0433271438822502
692,0.5294703102176436,0.9773215609778704
